finding_url,repository,repository_url,title,description,severity,status,detected_at,committed_at,author_email,assignee_name,assignee_email,has_patch,configured_scan_id,commit_hash,relevant_paths,resolution_reason
https://chatgpt.com/codex/cloud/security/findings/3d8276cb3eec81918816fd20f8cafe0a,wenakita/4626,https://github.com/wenakita/4626,CF challenge path disables AlfaClub live fallback,"The commit adds a special `cf_challenge` branch for AlfaClub room-history failures. In that branch, the bridge logs and persists the CF challenge, calls `applySocketBackoff`, marks `liveFallbackActive`, and immediately returns with zero processed commands. Unlike the auth-failure branch just below it, it does not call `ensureLiveCommandSocket`, does not drain `liveCommandQueue`, and does not execute queued live commands. As a result, if room-history HTTP requests are repeatedly challenged by Cloudflare while the WebSocket path is still usable, the bridge enters a live-fallback state that never actually processes fallback messages. Calling `applySocketBackoff` makes this worse because later attempts to open the live socket are suppressed until the backoff expires. Under the repository threat model, external API/proxy responses are attacker-controlled; a malicious or compromised upstream/proxy, or a sustained WAF challenge condition, can therefore cause a persistent availability loss for AlfaClub slash-command execution.",medium,new,2026-05-03T00:52:31.839545Z,2026-05-02 17:39:16 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,80359b37b24547aaaca0bcd94e1d3704de01efae,frontend/server/_lib/alfaclub/chatBridge.ts,
https://chatgpt.com/codex/cloud/security/findings/d773f6ae4f3c819192e15ffc2d2e06dd,wenakita/4626,https://github.com/wenakita/4626,Runbook may leak decrypted Vercel production secrets,"The commit changes the Vercel env update procedure from local-only verification to evidence capture. `vercel env pull` writes a local dotenv file containing decrypted values for all production variables, not only `LOTTERY_AMOE_ROUTER`. The same document identifies `AMOE_LEDGER_PUBLISHER_PRIVATE_KEY` as a production secret. By instructing operators to capture the pre-mutation pull for broadcast evidence, and only deleting the file after evidence capture, the runbook can cause decrypted production secrets to be copied into evidence artifacts or follow-up PR material. This is a process/documentation vulnerability rather than an application-code bug, but it can still expose privileged operational credentials if followed literally. The safer procedure would capture only redacted metadata for the single target variable, e.g. variable name, length, hash, and post-update address, and explicitly forbid storing or committing the pulled dotenv file.",medium,new,2026-05-03T00:33:57.577415Z,2026-05-02 17:05:38 -0700,84614986+wenakita@users.noreply.github.com,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,ef8db66857977983cf6e1f90b5aee9ec65e2a262,docs/operations/deployment/releases/v1.10.1-vercel-env-plan.md | docs/operations/deployment/releases/v1.10.1-pre-broadcast-checklist.md,
https://chatgpt.com/codex/cloud/security/findings/91fb4bc754a08191a51377c9bf17783d,wenakita/4626,https://github.com/wenakita/4626,Unbounded error-body read can hang AlfaClub bridge,"The new `extractRoomHistoryErrorDetail` helper calls `await response.text()` with no byte limit. In `fetchRoomHistory`, the abort timeout is cleared as soon as `fetch()` resolves, which normally occurs once response headers are received, before the body is consumed. Therefore, on a non-2xx response, a malicious or faulty AlfaClub API/proxy can stream an arbitrarily large or never-ending body and the bridge will keep buffering it to build a diagnostic string that is later truncated to 200 characters. This can cause memory exhaustion or make `/api/v1/alfaclub/chat-bridge-run` hang/fail during cron execution. The body should be read through a capped stream reader and/or under the same abort timeout before creating the diagnostic excerpt.",medium,new,2026-05-02T02:42:42.959672Z,2026-05-01 19:28:29 -0700,84614986+wenakita@users.noreply.github.com,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,e7222c955052b936bad9cb257205721c5e7ce62a,frontend/server/_lib/alfaclub/chatBridge.ts,
https://chatgpt.com/codex/cloud/security/findings/b242019e7d408191ac64d7133743fd71,wenakita/4626,https://github.com/wenakita/4626,AMOE guard leaks RPC secrets and checks stale selectors,"The workflow explicitly allows operators to supply a private RPC endpoint, passes that value to the new shell script, and the script prints the full RPC URL in normal and error logs. If an operator uses an Alchemy/Infura/private-node URL containing an API key or credentials, that secret is written to Actions logs visible to anyone with log access, and potentially public if the repository/workflow logs are public. In the same new guard, the selector list is also stale: it checks setAuthorizedAmoeRelayer(address,bool), authorizedAmoeRelayer(address), and processAmoeEntry((address,bytes32,bytes32,uint256,uint256)), but the checked-out CreatorLotteryManager exposes setAuthorizedAmoeRelayer(address), the zero-argument public getter authorizedAmoeRelayer(), and processAmoeEntry(address,address,uint256). This makes the pre-broadcast guard unreliable or unusable for the actual manager surface it is supposed to verify.",medium,new,2026-05-01T13:55:19.634246Z,2026-05-01 06:31:56 -0700,84614986+wenakita@users.noreply.github.com,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,cd43ee223e7185c926fce9bd2c56dd69914b6c07,github/workflows/zk-pipeline-guards.yml | tools/ci/check_manager_amoe_surface.sh | contracts/utilities/lottery/CreatorLotteryManager.sol,
https://chatgpt.com/codex/cloud/security/findings/6891a35861748191b412ddc5c4d29ac2,wenakita/4626,https://github.com/wenakita/4626,Broad gitleaks allowlist hides generic env secrets,"The new rule-scoped allowlist suppresses the default `generic-api-key` detector for both `secrets.example.env` and any future file matching `[A-Za-z0-9_-]+.example.env`. Although provider-specific detectors still run, many operational secrets in this repository are generic service keys or app secrets that are primarily caught by the generic detector, such as keeper API keys, DefiLlama keys, Privy secrets, or internal webhook tokens. Because the security-scanning workflow runs gitleaks with this repository config, a real generic credential accidentally or maliciously committed in `cre/secrets.example.env` or another `*.example.env` file could pass the main configured CI secret scan.",medium,new,2026-05-01T08:27:33.016120Z,2026-05-01 01:13:06 -0700,84614986+wenakita@users.noreply.github.com,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,2b77318056fe0aa57e115c75148653cc35ecacf4,gitleaks.toml | github/workflows/security-scanning.yml | cre/secrets.example.env,
https://chatgpt.com/codex/cloud/security/findings/456f3ad1256c8191a2916192c6cd3a51,wenakita/4626,https://github.com/wenakita/4626,Shared AMOE debit helper marks legacy burns refundable,"The new `amoe_burn_credits_intents` table is supposed to distinguish phase-A `/burn-credits` debits from legacy `/amoe/submit` debits. However, the marker insert was placed unconditionally inside `consumeAmoeCreditsForEntry`, which is also called by the legacy `/api/v1/lottery/amoe/submit` handler after a successful on-chain relay. The refund cron then treats any old negative `amoe_entry_spend` row with a matching intent and no settled `amoe_zk_submissions` row as an orphan. Legacy direct submits do not create `amoe_zk_submissions`, so newly successful legacy entries will receive intent rows and later be refunded despite already having been submitted on chain. This allows AMOE credits to be duplicated/recycled into additional lottery entries when the refund cron is enabled.",medium,new,2026-05-01T05:21:44.160161Z,2026-04-30 22:12:23 -0700,84614986+wenakita@users.noreply.github.com,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,23717252e1eeb7d6bc734137ec4d817920647f53,frontend/server/_lib/lottery/lotteryAmoe.ts | frontend/api/_handlers/v1/lottery/_amoeSubmit.ts | frontend/server/_lib/lottery/amoeBurnRefund.ts,
https://chatgpt.com/codex/cloud/security/findings/03a276692eac81918cd0bf0a9d54fd85,wenakita/4626,https://github.com/wenakita/4626,Refund cron restores credits for in-flight AMOE burns,"The refund selection query only checks that there is no `amoe_zk_submissions` row with `state = 'settled'`. However, the replay store explicitly has non-settled transient states such as `pending`, `proven`, `broadcast`, and `manager_declined`; absence of a `settled` row is not the same as proof that phase B never ran or that no on-chain entry can still settle. For example, if a submission is left in `broadcast` because the server failed before `markSettled`, or another in-flight/retry state remains stale past the TTL, the new cron will insert a positive `amoe_entry_refund` row. The migration then makes that source count fully toward AMOE eligible balance. This creates a state-desynchronization path where a user can regain off-chain credits while the original submission is still in the phase-B pipeline or has already landed on-chain but was not marked settled in the DB. The refund logic should exclude any burn that has an active/in-flight submission, and ideally require either no submission row at all or only terminal, provably non-settled rows; submit/retry paths should also reject or account for refunded spendRefIds.",medium,new,2026-05-01T03:07:15.567783Z,2026-04-30 19:58:05 -0700,84614986+wenakita@users.noreply.github.com,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,525cb0f2025edda3597bea023fb86ca3ab387ecd,frontend/server/_lib/lottery/amoeBurnRefund.ts | frontend/db/migrations/035_amoe_entry_refund_source.sql | frontend/server/_lib/lottery/amoeReplayStore.ts,
https://chatgpt.com/codex/cloud/security/findings/d17c6862f6188191accf4be83ce5819b,wenakita/4626,https://github.com/wenakita/4626,Long spendRefId makes AMOE burns unprojectable,"PR 5b relies on points.source_id exactly matching amoe_zk_submissions.spend_ref_id so defaultLookupBurnContext can recover the wallet and twitter-credit nullifier for each debit. However, _amoeSubmitZk only checks that spendRefId is non-empty and stores the unmodified value in amoe_zk_submissions. Later, the same value is passed to consumeAmoeCreditsForEntry as refId, but consumeAmoeCreditsForEntry calls normalizeRefId(), which truncates refIds to 190 characters before inserting points.source_id. For any spendRefId longer than 190 characters, the points row contains the truncated value while the submission row contains the full value. The publisher's exact equality join then returns no row, projectAmoeBurnsToLedger treats the debit as missing context, and the epoch snapshot can be built/published from a partial ledger. This is attacker-controllable because spendRefId is request body input.",medium,new,2026-04-30T16:29:09.337907Z,2026-04-30 09:06:50 -0700,84614986+wenakita@users.noreply.github.com,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,a409faaccaaae884c3ef56e3af17bfbdae153bd9,frontend/api/_handlers/v1/lottery/_amoeSubmitZk.ts | frontend/server/_lib/lottery/amoeReplayStore.ts | frontend/server/_lib/lottery/lotteryAmoe.ts | frontend/server/_lib/lottery/amoeLedgerPublisher.ts,
https://chatgpt.com/codex/cloud/security/findings/ec97e7332a888191a00d37b713efd41c,wenakita/4626,https://github.com/wenakita/4626,Chat Ethos badges leak private DM peer addresses,"The commit adds Ethos score components that hydrate scores by calling `/api/v1/chat/search?q=<address>`. These components are now rendered for recent XMTP conversations, the chat bar conversation list, and open chat windows. As a result, simply viewing chat UI causes private DM peer addresses to be sent to the 4626 API. Because `apiFetch` attaches the user's SIWE bearer token when present, the backend request can be correlated to the logged-in user. The search handler then calls `getCachedEthosScoreByAddress`, which fetches `https://api.ethos.network/api/v2/score/address?address=<peer>`, disclosing the peer addresses to an external service on cache misses. XMTP conversations are otherwise client-side/private metadata, so automatic score hydration leaks a user's social graph/contact metadata without explicit search intent or consent.",medium,new,2026-04-30T08:44:01.465218Z,2026-04-30 01:24:52 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,b3fc3571673950e64b0736c5a40c58df59ae3ba1,frontend/src/components/chat/EthosScorePill.tsx | frontend/src/components/chat/ChatAvailabilityRail.tsx | frontend/src/components/chat/ChatBar.tsx | frontend/src/components/chat/ChatWindow.tsx | frontend/api/_handlers/v1/chat/_search.ts | frontend/server/_lib/chat/ethosClient.ts | frontend/src/lib/api/apiBase.ts,
https://chatgpt.com/codex/cloud/security/findings/13f572f2b3e8819198d89be492e38f01,wenakita/4626,https://github.com/wenakita/4626,Unauthenticated Hermit health endpoint leaks runtime state,"The commit adds a new long-lived Hermit HTTP health server. Any network client that can reach the service can request GET or HEAD /healthz or /readyz and receive the full RuntimeState object. That state includes the configured AlfaClub room id, startup/readiness reason, last tick metadata, recent message processing counts, recent message ids associated with errors, and internal error strings. The existing Eliza runtime has a split between minimal public health output and token-gated detailed output, but the new Hermit endpoint returns details unconditionally. If the Railway service is publicly reachable, this becomes an unauthenticated operational information leak that can help attackers identify the active room, monitor command activity, and learn integration/configuration failures for follow-on targeting.",medium,new,2026-04-30T03:34:14.929427Z,2026-04-29 20:28:17 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,bb89e5cbbdc6b55ae35ee9855fced450f6cb1090,frontend/server/agent/hermit/index.ts,
https://chatgpt.com/codex/cloud/security/findings/73fc8609b50081919acc5fef093b79cd,wenakita/4626,https://github.com/wenakita/4626,User prompts can persistently poison Hermit memory,"The new dialect persistence flow is implemented as instructions to the external agent, not as deterministic host-side code. A user-controlled flag or broad text hint causes the prompt to tell the agent to use its file edit tool to update workspace MEMORY.md before returning JSON. The same prompt later includes the raw user input. If a user includes a dialect trigger plus prompt-injection text, the model may be induced to write more than the intended enum bullet into MEMORY.md. The new seed files then instruct the agent to re-read MEMORY.md on future conversations and apply its contents. This creates a persistent prompt-injection/state-poisoning path across turns, and likely across users sharing the same Pinata workspace/session, despite the endpoint being intended as a read-only Hermit lane. The safer design is to persist dialect preferences host-side using validated enum values and per-user/per-room scope, or to hard-restrict any agent file edit tool to an exact path and exact replacement that cannot be influenced by user text.",medium,new,2026-04-29T19:31:41.371837Z,2026-04-29 12:18:32 -0700,84614986+wenakita@users.noreply.github.com,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,48ef7f22a32d0819cfa511ee848b6bda14726b74,frontend/server/_lib/hermit/skillRouter.ts | frontend/server/_lib/hermit/seed/SOUL.md | docs/operations/hermit-pinata-spanish.md,
https://chatgpt.com/codex/cloud/security/findings/37229fe548cc8191ad4095fd5bcaff37,wenakita/4626,https://github.com/wenakita/4626,Unsanitized DB error details can leak AlfaClub tokens,"The new describeDbError helper claims to be redacted, but it copies err.message and err.detail directly into structured logs. PostgreSQL error detail fields can include the full failing row for constraint/domain/check failures, and custom triggers or schema drift can also put parameter values into error text. These upsert paths insert sensitive AlfaClub JWTs, Privy access tokens, and Privy refresh tokens into the secret_value column, then log the DB error fingerprint on failure. Under a DB/schema error that includes the failed row, the token material can be written to general observability logs. This is especially risky for the Privy refresh token because it may be short enough to fit within the 200-character detail slice.",medium,new,2026-04-29T05:28:26.786922Z,2026-04-28 22:17:17 -0700,84614986+wenakita@users.noreply.github.com,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,a4524faba3b695db6ff30846b8d63836cb65b032,frontend/server/_lib/alfaclub/chatTokenStore.ts | frontend/server/_lib/alfaclub/schema.ts,
https://chatgpt.com/codex/cloud/security/findings/23c24aca3b1c8191bc699e2a80995533,wenakita/4626,https://github.com/wenakita/4626,Ceremony setup script skips ptau checksum verification,"In `circuits/amoe/ceremony/v2/scripts/00-setup.sh`, the script verifies only that `pot14_final.ptau` exists, then immediately runs `snarkjs groth16 setup` with that file. There is no SHA-256 validation against the manifest-pinned value. This is inconsistent with the runbook/manifest expectations and creates a fail-open path where a substituted or corrupted ptau can be used for ceremony generation. If an attacker can tamper with the ptau source/file (supply-chain/local tampering/social engineering), the generated proving/verifier artifacts may be based on untrusted parameters, undermining trusted-setup integrity and potentially enabling forged proofs depending on trapdoor knowledge.",medium,new,2026-04-28T10:26:37.278956Z,2026-04-28 02:04:56 -0700,84614986+wenakita@users.noreply.github.com,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,ce0c069a097269f81e909467fbae3abf47566778,circuits/amoe/ceremony/v2/scripts/00-setup.sh | circuits/amoe/ceremony/v2/COORDINATOR.md | circuits/amoe/ceremony/v2/v2-manifest.md,
https://chatgpt.com/codex/cloud/security/findings/9d127e89fca88191a4abdd046c438700,wenakita/4626,https://github.com/wenakita/4626,Session cookies widened to parent domain enable subdomain theft,"Before this commit, session cookies were host-only. The new logic auto-resolves production hosts to `.4626.fun` and always emits that `Domain` attribute when setting cookies. This means authenticated session cookies are now sent to *every* `*.4626.fun` host, not just the app host. If an attacker can control or compromise any sibling subdomain (e.g., misconfigured DNS/CNAME takeover, compromised marketing subdomain, or vulnerable service under the parent zone), they can receive users' session cookies in HTTP requests and replay them against app APIs. This is a trust-boundary expansion of authentication material and weakens compartmentalization between subdomains.",medium,new,2026-04-28T06:49:23.955142Z,2026-04-27 23:09:51 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,bc316af965e5578b58b51b10d2eca1a7665e461e,frontend/server/auth/_shared.ts,
https://chatgpt.com/codex/cloud/security/findings/22d77a04edf881919e44617639426533,wenakita/4626,https://github.com/wenakita/4626,AMOE path trusts relayer input for entry value and eligibility,"This commit introduces `processAmoeEntry`, which gates access to a single `authorizedAmoeRelayer` but does not verify that `pointsBurnedAsUSD` corresponds to any on-chain points burn or authenticated user entitlement. The relayer can choose arbitrary `buyer`, `creatorCoin`, and `pointsBurnedAsUSD`, and that value is fed directly into win-chance calculation / VRF dispatch. As a result, compromise or abuse of that one relayer authority can generate unlimited high-probability entries (up to configured caps), materially increasing jackpot-drain risk and potentially exhausting sponsored VRF budget. The trust model is documented, but from a security perspective this is a newly introduced single-key failure mode on a value-bearing path.",medium,new,2026-04-28T05:01:33.360585Z,2026-04-27 19:31:08 -0700,84614986+wenakita@users.noreply.github.com,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,b7114537d918bbbc7765a88ee73ed1beb0c4bdb2,contracts/utilities/lottery/CreatorLotteryManager.sol,
https://chatgpt.com/codex/cloud/security/findings/e8fa4ed235888191888db67cfd4f5e90,wenakita/4626,https://github.com/wenakita/4626,Phase3 deploy gating accepts unpaid pending feature activations,"The v2 deploy-session create flow now enforces a phase3 strategy paywall using listActiveCreatorFeatureKeys. That helper considers any activation row with status ""pending"" as eligible and does not require payment_verified_at. Pending rows are created immediately when a checkout is started (before payment clears), so an attacker can start a checkout to get a pending row and then submit phase3Calls to deploy paid strategies without paying. This is an authorization/entitlement bypass of paid deploy features and undermines revenue controls.",medium,new,2026-04-23T23:05:06.362983Z,2026-04-23 15:47:19 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,6cbeac416390fef03b5120d1d44e66c35680b54a,frontend/server/_lib/deploy/featurePolicy/policy.ts | frontend/api/_handlers/deploy/session/_create.ts | frontend/server/_lib/creatorStrategy/activations.ts,
https://chatgpt.com/codex/cloud/security/findings/eeee989620d48191b00970f1690ec2e8,wenakita/4626,https://github.com/wenakita/4626,Stripe checkout pending rows bypass strategy paywall gating,"The new paymaster enforcement for Phase3 strategy weights resolves the creator’s paid plan from the database and treats any activation with status `pending` as paid. Stripe checkout sessions insert a `pending` row before payment is verified (payment_verified_at is still NULL). An authenticated user can therefore call `/api/creator/strategy/stripe/checkout` to create a pending activation without paying, then submit a Phase3 deploy with nonzero weights for that feature. The paymaster accepts the request because `resolveCreatorStrategyPlan` includes the unpaid pending row, enabling free activation and subsidized onchain deployment. The fix is to only count activations with `payment_verified_at IS NOT NULL` (or introduce a separate status for unverified Stripe sessions).",medium,new,2026-04-19T22:07:16.855445Z,2026-04-19 15:00:34 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,ecb1de13cfa68037f0453272ea6ebbd0afdf98bd,frontend/api/_handlers/paymaster/_paymaster.ts | frontend/server/_lib/creatorStrategy/resolveWeights.ts | frontend/server/_lib/creatorStrategy/activations.ts,
https://chatgpt.com/codex/cloud/security/findings/3385906c2a088191a6f8e7daaff03e83,wenakita/4626,https://github.com/wenakita/4626,Keepr trust zone auth bypass if zone key env unset,"The commit adds a conditional guard around trust-zone authentication in `/api/keepr/actions/execute`. Instead of always calling `requireOptionalHeaderEnvAuth` (which fails closed when the env var is absent), it only enforces the header check when a zone secret is present. If a deployment forgets to set the per-zone key, requests with only the global KEEPR_API_KEY can execute actions across all trust zones, weakening authorization for financial or operational actions.",medium,new,2026-04-19T09:20:09.088134Z,2026-04-19 02:16:04 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,3211fe45a23b3ebc2994302769c540c6c51bde64,frontend/api/_handlers/keepr/actions/_execute.ts | frontend/packages/server-core/src/machine-auth.ts,
https://chatgpt.com/codex/cloud/security/findings/0b2a608d68808191bb519c3ce877b982,wenakita/4626,https://github.com/wenakita/4626,Auth resolver ignores merged profile tombstones,"The commit introduces `profiles.merged_into_profile_id` to tombstone merged profiles, but the wallet authorization resolver still selects from `profiles` without filtering out tombstones or following the merge pointer. Because `resolveAuthorizedRequestPrincipal` relies on this resolver, a wallet linked to a merged-away profile can still authenticate as the tombstoned profile. This undermines the merge invariant and can allow users to bypass canonical identity constraints (e.g., per-profile limits, rewards, or audit trails) by continuing to operate on the merged profile.",medium,new,2026-04-19T07:24:49.317554Z,2026-04-19 00:00:33 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,c357a10b6f5509ab0bdf7d1d5237d52e95f3962e,frontend/db/migrations/029_profile_merge_infra.sql | frontend/server/_lib/wallet/canonicalWalletResolver.ts | frontend/server/_lib/auth/requestPrincipal.ts,
https://chatgpt.com/codex/cloud/security/findings/0d4f2fcefa588191b93af43783bd9210,wenakita/4626,https://github.com/wenakita/4626,CSRF guard weakened by trusting marketing origin/header bypass,"The commit expands trusted request origins to include hard-coded marketing domains and adds a bypass in enforceCookieSessionTrustedOrigin that disables origin checks whenever a non-empty X-Privy-Token or X-SIWA-Receipt header is present. Because these headers are not validated in the guard and cookies are still used for authentication downstream, any script executing on a whitelisted origin (including the marketing site or any CORS-allowed host) can attach a dummy header and trigger state-changing API calls using the victim’s session cookies. This weakens CSRF protections for cookie-authenticated endpoints and broadens the trusted origin surface without additional verification.",medium,new,2026-04-07T12:41:36.475359Z,2026-04-07 05:25:54 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,61a5d3a62fcbb88acabf215fcc79ad676e77d4b3,frontend/server/auth/_shared.ts | frontend/server/_lib/trust.ts,
https://chatgpt.com/codex/cloud/security/findings/39e0b15e90448191a03c1f17506e372c,wenakita/4626,https://github.com/wenakita/4626,External swap allows keeper to redirect swap output to attacker,"`convertViaExternalAndQueue` approves a spender and executes `swapTarget.call(swapCallData)` with caller-supplied calldata. The function only validates that (a) the net tokenIn spend is ≤ amountIn and (b) the router’s creatorCoin balance increases by at least `minCreatorOut`. There is no enforcement that the swap output is routed back to the PayoutRouter or that the output corresponds to `amountIn`. With allowlisted swap targets such as universal routers that allow arbitrary recipients, a keeper can split swaps or direct outputs to their own address while sending a dust amount to the router, satisfying `minCreatorOut` and draining router-held payout tokens. This expands keeper power beyond the previous V3-only path that always set the recipient to the router.",medium,new,2026-04-05T19:28:00.401841Z,2026-04-02 10:32:51 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,7bb0761d4c02413f2da8291fc298f16a8ee6266c,contracts/utilities/routers/PayoutRouter.sol,
https://chatgpt.com/codex/cloud/security/findings/866f72799ed081918df203325afca0db,wenakita/4626,https://github.com/wenakita/4626,LP reserve sweep can be triggered before sweep window,"The new 40/40/20 split sends the LP reserve directly to the CCA strategy before the deferred auction is launched. However, the strategy’s residual sweep functions only enforce block.number >= lastSweepBlock, and lastSweepBlock is only set when _launchAuctionInternal runs. Until launch, lastSweepBlock defaults to 0, so an operator can call sweepResidualAuctionToken/sweepResidualCurrency immediately and drain the LP reserve (or other prefunded balances), undermining the intended migration reserve and potentially preventing successful migration.",medium,new,2026-04-05T19:46:48.203958Z,2026-03-25 10:45:57 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,443bd4b7f5fa958f19ab8316d79a6d6486478879,contracts/helpers/batchers/DeploymentBatcher.sol | contracts/vault/strategies/CCALaunchStrategy.sol,
https://chatgpt.com/codex/cloud/security/findings/6edc15d4867c8191b661e90cfb21bb71,wenakita/4626,https://github.com/wenakita/4626,ERC-8004 paid review fetch allows DNS-rebinding SSRF,"The new /api/v1/agents/feedback/review handler accepts registrationUrl/endpoint inputs and passes them into the ERC-8004 review builder, which fetches those URLs. The SSRF guard only performs a DNS lookup before issuing fetch() on the hostname, without pinning the resolved IP or using a custom lookup for the request. An attacker can use DNS rebinding (return a public IP for the pre-check, then a private/internal IP for the actual fetch) to reach internal services such as metadata endpoints or private admin interfaces. This is introduced with the new review service.",medium,new,2026-04-05T20:05:29.811693Z,2026-03-21 17:42:35 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,50ed67b737c71fed9067f1e98f4bf2ca5f74c1ae,frontend/api/_handlers/v1/agents/feedback/_review.ts | frontend/server/_lib/erc8004Review.ts,
https://chatgpt.com/codex/cloud/security/findings/5ce4842784c88191a4c44ee254943d03,wenakita/4626,https://github.com/wenakita/4626,Policy checks in swap_5792/7702 can be bypassed by extra quotes,"The new server-side guardrails for /api/uniswap/swap5792 and /api/uniswap/swap7702 pick the first non-null quote object (classicQuote/wrapUnwrapQuote/bridgeQuote/priorityQuote) and validate token/routing policy only against that single object. The handler then forwards the full request body unchanged to the Uniswap Trading API. An attacker can include an allowlisted/allowed quote in the first field while also supplying a disallowed quote in another field (or override the routing field inside the quote object), so the policy check passes but the upstream API may execute the disallowed quote. This undermines the new token/route restrictions and allows policy bypass for disallowed routes or tokens.",medium,new,2026-04-05T21:14:01.713080Z,2026-03-01 17:19:36 -0800,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,d8fdd56a1b94b9c0eed6e9737ba58ab62842f429,frontend/api/_handlers/uniswap/_swap5792.ts | frontend/api/_handlers/uniswap/_swap7702.ts,
https://chatgpt.com/codex/cloud/security/findings/7bc4c15b63fc81919693ed0d89a8d6c4,wenakita/4626,https://github.com/wenakita/4626,Delayed remote lottery entry allows price‑timing manipulation,"The commit replaces immediate cross‑chain lottery entry submission with a queued entry that the buyer later submits. The queued data stores only buyer and amount, with no timestamp or price snapshot. When the hub processes the entry it recalculates swapValueUSD from the current oracle price. This lets users wait for a favorable price (or manipulate the oracle) before submitting, increasing win probability or bypassing minimum swap thresholds relative to the original trade, potentially draining lottery reserves or skewing payouts.",medium,new,2026-04-05T22:06:36.516023Z,2026-02-20 20:58:59 -0800,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,6efb66a0fb758e2e592b46da8bac82a600d58b35,contracts/services/messaging/CreatorShareOFT.sol | contracts/services/lottery/CreatorLotteryManager.sol,
https://chatgpt.com/codex/cloud/security/findings/4282cf12fdb48191a6f91a3aeaafe1fc,wenakita/4626,https://github.com/wenakita/4626,On-chain owner fallback bypasses profile linkage revocation,"The updated ownership check now accepts any address that is an on-chain owner of the smart wallet when the profile linkage lookup fails (DB unavailable, canonical wallet not verified, owner/session not linked). This bypasses the off-chain linkage and revocation logic: a wallet removed from the profile (or never linked) can still create deploy sessions as long as it remains an on-chain owner. Deploy sessions grant access to server-driven UserOps and paymaster sponsorship, so this weakens intended access controls tied to profile linkage and can enable unauthorized deployment flows for previously revoked or unverified owners.",medium,new,2026-04-05T22:28:36.241435Z,2026-02-14 08:18:46 -0800,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,2baadfcc6ce72d1e177a2cb8e217f644c48d427a,frontend/api/_handlers/deploy/session/_create.ts,
https://chatgpt.com/codex/cloud/security/findings/37d714613c988191a14fec85e81e946e,wenakita/4626,https://github.com/wenakita/4626,AlfaClub avatar bypasses image proxy,"SelectedRoomAvatar now trims room.imageUrl and assigns it directly to an <img src>. These image URLs originate from AlfaClub metadata and are later returned from the database without URL or MIME validation. The repository already contains a hardened /api/image/external proxy that restricts schemes, blocks private hosts, follows redirects safely, caps image size, and verifies image MIME/magic bytes. Bypassing that proxy means a room metadata controller can cause visitors to fetch attacker-controlled allowlisted image URLs directly from their browser, exposing client IP/User-Agent/origin referrer to that host and bypassing the proxy's size and content-type checks. Production CSP limits this to img-src allowlisted/data/blob sources, so this is a low-impact privacy/resource-exhaustion regression rather than an asset-loss issue.",low,new,2026-07-13T04:22:03.908201Z,2026-07-12 21:06:39 -0700,akitav2@proton.me,,,false,330f83e2-7670-4839-a8d6-3053b5376cd3:github-1144833463,f897b36f3097a7ee90681ab62f6aa55ec69cea29,frontend/src/pages/AlfaClubTradingRooms.tsx | frontend/server/_lib/alfaclub/roomsSnapshotSync.ts | frontend/server/_lib/alfaclub/tradingRoomsDirectory.ts | frontend/api/_handlers/image/_external-proxy.ts,
